"ObjectID","ClassificationID","AATID","AATCN","Classification","SubClassification","SubClassification2","SubClassification3"
"17133","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17144","7","300041273","AAT","Print","","",""
"17147","12","300028569","AAT","Manuscript","","",""
"17148","7","300041273","AAT","Print","","",""
"17149","7","300041273","AAT","Print","","",""
"17150","7","300041273","AAT","Print","","",""
"17151","7","300041273","AAT","Print","","",""
"17152","7","300041273","AAT","Print","","",""
"17153","7","300041273","AAT","Print","","",""
"17154","7","300041273","AAT","Print","","",""
"17155","7","300041273","AAT","Print","","",""
"17156","7","300041273","AAT","Print","","",""
"17157","7","300041273","AAT","Print","","",""
"17158","7","300041273","AAT","Print","","",""
"17159","7","300041273","AAT","Print","","",""
"17160","7","300041273","AAT","Print","","",""
"17161","7","300041273","AAT","Print","","",""
"17162","7","300041273","AAT","Print","","",""
"17163","7","300041273","AAT","Print","","",""
"17164","7","300041273","AAT","Print","","",""
"17165","7","300041273","AAT","Print","","",""
"17166","7","300041273","AAT","Print","","",""
"17167","7","300041273","AAT","Print","","",""
"17168","7","300041273","AAT","Print","","",""
"17169","7","300041273","AAT","Print","","",""
"17170","7","300041273","AAT","Print","","",""
"17171","7","300041273","AAT","Print","","",""
"17172","7","300041273","AAT","Print","","",""
"17173","7","300041273","AAT","Print","","",""
"17174","7","300041273","AAT","Print","","",""
"17175","7","300041273","AAT","Print","","",""
"17176","7","300041273","AAT","Print","","",""
"17177","7","300041273","AAT","Print","","",""
"17178","7","300041273","AAT","Print","","",""
"17179","7","300041273","AAT","Print","","",""
"17180","7","300041273","AAT","Print","","",""
"17181","7","300041273","AAT","Print","","",""
"17182","7","300041273","AAT","Print","","",""
"17183","7","300041273","AAT","Print","","",""
"17184","7","300041273","AAT","Print","","",""
"17185","7","300041273","AAT","Print","","",""
"17186","7","300041273","AAT","Print","","",""
"17187","7","300041273","AAT","Print","","",""
"17188","7","300041273","AAT","Print","","",""
"17189","7","300041273","AAT","Print","","",""
"17190","7","300041273","AAT","Print","","",""
"17191","7","300041273","AAT","Print","","",""
"17192","7","300041273","AAT","Print","","",""
"17193","7","300041273","AAT","Print","","",""
"17194","7","300041273","AAT","Print","","",""
"17195","7","300041273","AAT","Print","","",""
"17196","7","300041273","AAT","Print","","",""
"17197","7","300041273","AAT","Print","","",""
"17198","7","300041273","AAT","Print","","",""
"17199","7","300041273","AAT","Print","","",""
"17200","7","300041273","AAT","Print","","",""
"17201","7","300041273","AAT","Print","","",""
"17202","7","300041273","AAT","Print","","",""
"17203","7","300041273","AAT","Print","","",""
"17204","7","300041273","AAT","Print","","",""
"17205","7","300041273","AAT","Print","","",""
"17206","7","300041273","AAT","Print","","",""
"17207","7","300041273","AAT","Print","","",""
"17208","7","300041273","AAT","Print","","",""
"17209","7","300041273","AAT","Print","","",""
"17210","7","300041273","AAT","Print","","",""
"17211","7","300041273","AAT","Print","","",""
"17212","7","300041273","AAT","Print","","",""
"17213","7","300041273","AAT","Print","","",""
"17214","7","300041273","AAT","Print","","",""
"17215","7","300041273","AAT","Print","","",""
"17216","7","300041273","AAT","Print","","",""
"17217","7","300041273","AAT","Print","","",""
"17218","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17219","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17220","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17221","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17222","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17223","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17224","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17225","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17226","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17227","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17228","10","300033618","AAT","Painting","","",""
"17229","10","300033618","AAT","Painting","","",""
"17230","10","300033618","AAT","Painting","","",""
"17231","10","300033618","AAT","Painting","","",""
"17232","10","300033618","AAT","Painting","","",""
"17233","10","300033618","AAT","Painting","","",""
"17234","10","300033618","AAT","Painting","","",""
"17235","10","300033618","AAT","Painting","","",""
"17236","10","300033618","AAT","Painting","","",""
"17237","10","300033618","AAT","Painting","","",""
"17238","10","300033618","AAT","Painting","","",""
"17239","10","300033618","AAT","Painting","","",""
"17241","10","300033618","AAT","Painting","","",""
"17242","10","300033618","AAT","Painting","","",""
"17243","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17244","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17245","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17246","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17247","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17248","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17249","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17250","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17251","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17252","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17253","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17254","10","300033618","AAT","Painting","","",""
"17255","10","300033618","AAT","Painting","","",""
"17257","10","300033618","AAT","Painting","","",""
"17258","10","300033618","AAT","Painting","","",""
"17259","10","300033618","AAT","Painting","","",""
"17260","10","300033618","AAT","Painting","","",""
"17261","10","300033618","AAT","Painting","","",""
"17262","10","300033618","AAT","Painting","","",""
"17263","10","300033618","AAT","Painting","","",""
"17264","10","300033618","AAT","Painting","","",""
"17265","10","300033618","AAT","Painting","","",""
"17266","10","300033618","AAT","Painting","","",""
"17267","10","300033618","AAT","Painting","","",""
"17268","10","300033618","AAT","Painting","","",""
"17269","10","300033618","AAT","Painting","","",""
"17270","10","300033618","AAT","Painting","","",""
"17271","10","300033618","AAT","Painting","","",""
"17273","10","300033618","AAT","Painting","","",""
"17275","10","300033618","AAT","Painting","","",""
"17276","10","300033618","AAT","Painting","","",""
"17277","10","300033618","AAT","Painting","","",""
"17278","10","300033618","AAT","Painting","","",""
"17279","10","300033618","AAT","Painting","","",""
"17280","10","300033618","AAT","Painting","","",""
"17281","10","300033618","AAT","Painting","","",""
"17282","10","300033618","AAT","Painting","","",""
"17283","10","300033618","AAT","Painting","","",""
"17284","10","300033618","AAT","Painting","","",""
"17285","10","300033618","AAT","Painting","","",""
"17286","10","300033618","AAT","Painting","","",""
"17287","10","300033618","AAT","Painting","","",""
"17288","10","300033618","AAT","Painting","","",""
"17290","10","300033618","AAT","Painting","","",""
"17291","10","300033618","AAT","Painting","","",""
"17292","10","300033618","AAT","Painting","","",""
"17293","10","300033618","AAT","Painting","","",""
"17294","10","300033618","AAT","Painting","","",""
"17295","10","300033618","AAT","Painting","","",""
"17296","10","300033618","AAT","Painting","","",""
"17297","10","300033618","AAT","Painting","","",""
"17298","7","300041273","AAT","Print","","",""
"17299","10","300033618","AAT","Painting","","",""
"17300","25","300028089","AAT","Globe","","",""
"17301","26","300037680","AAT","Furniture","","",""
"17302","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17303","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17304","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17305","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17306","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17307","7","300041273","AAT","Print","","",""
"17308","7","300041273","AAT","Print","","",""
"17309","7","300041273","AAT","Print","","",""
"17310","7","300041273","AAT","Print","","",""
"17311","7","300041273","AAT","Print","","",""
"17312","7","300041273","AAT","Print","","",""
"17313","7","300041273","AAT","Print","","",""
"17314","7","300041273","AAT","Print","","",""
"17315","7","300041273","AAT","Print","","",""
"17316","7","300041273","AAT","Print","","",""
"17317","7","300041273","AAT","Print","","",""
"17318","7","300041273","AAT","Print","","",""
"17319","7","300041273","AAT","Print","","",""
"17320","7","300041273","AAT","Print","","",""
"17321","7","300041273","AAT","Print","","",""
"17322","7","300041273","AAT","Print","","",""
"17323","7","300041273","AAT","Print","","",""
"17324","7","300041273","AAT","Print","","",""
"17325","7","300041273","AAT","Print","","",""
"17326","7","300041273","AAT","Print","","",""
"17327","7","300041273","AAT","Print","","",""
"17328","7","300041273","AAT","Print","","",""
"17329","7","300041273","AAT","Print","","",""
"17330","7","300041273","AAT","Print","","",""
"17331","7","300041273","AAT","Print","","",""
"17332","7","300041273","AAT","Print","","",""
"17333","7","300041273","AAT","Print","","",""
"17334","7","300041273","AAT","Print","","",""
"17335","7","300041273","AAT","Print","","",""
"17336","7","300041273","AAT","Print","","",""
"17337","7","300041273","AAT","Print","","",""
"17338","7","300041273","AAT","Print","","",""
"17339","7","300041273","AAT","Print","","",""
"17340","10","300033618","AAT","Painting","","",""
"17341","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17342","7","300041273","AAT","Print","","",""
"17343","7","300041273","AAT","Print","","",""
"17344","7","300041273","AAT","Print","","",""
"17345","7","300041273","AAT","Print","","",""
"17346","7","300041273","AAT","Print","","",""
"17347","7","300041273","AAT","Print","","",""
"17348","7","300041273","AAT","Print","","",""
"17349","7","300041273","AAT","Print","","",""
"17350","7","300041273","AAT","Print","","",""
"17351","7","300041273","AAT","Print","","",""
"17352","7","300041273","AAT","Print","","",""
"17353","7","300041273","AAT","Print","","",""
"17354","7","300041273","AAT","Print","","",""
"17355","7","300041273","AAT","Print","","",""
"17356","7","300041273","AAT","Print","","",""
"17357","7","300041273","AAT","Print","","",""
"17358","7","300041273","AAT","Print","","",""
"17359","7","300041273","AAT","Print","","",""
"17360","7","300041273","AAT","Print","","",""
"17361","7","300041273","AAT","Print","","",""
"17362","7","300041273","AAT","Print","","",""
"17363","7","300041273","AAT","Print","","",""
"17364","7","300041273","AAT","Print","","",""
"17365","7","300041273","AAT","Print","","",""
"17366","7","300041273","AAT","Print","","",""
"17367","7","300041273","AAT","Print","","",""
"17368","7","300041273","AAT","Print","","",""
"17369","7","300041273","AAT","Print","","",""
"17370","7","300041273","AAT","Print","","",""
"17371","7","300041273","AAT","Print","","",""
"17372","7","300041273","AAT","Print","","",""
"17373","7","300041273","AAT","Print","","",""
"17374","7","300041273","AAT","Print","","",""
"17375","7","300041273","AAT","Print","","",""
"17376","7","300041273","AAT","Print","","",""
"17377","7","300041273","AAT","Print","","",""
"17378","6","300266304","AAT","Rare Book","","",""
"17379","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17380","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17381","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17382","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17383","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17384","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17385","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"17386","7","300041273","AAT","Print","","",""
"17387","7","300041273","AAT","Print","","",""
"17388","7","300041273","AAT","Print","","",""
"17389","7","300041273","AAT","Print","","",""
"17390","7","300041273","AAT","Print","","",""
"17391","7","300041273","AAT","Print","","",""
"17392","7","300041273","AAT","Print","","",""
"17393","7","300041273","AAT","Print","","",""
"17394","7","300041273","AAT","Print","","",""
"17395","7","300041273","AAT","Print","","",""
"17396","7","300041273","AAT","Print","","",""
"17397","7","300041273","AAT","Print","","",""
"17398","7","300041273","AAT","Print","","",""
"17399","7","300041273","AAT","Print","","",""
"17400","7","300041273","AAT","Print","","",""
"17401","7","300041273","AAT","Print","","",""
"17402","7","300041273","AAT","Print","","",""
"17403","7","300041273","AAT","Print","","",""
"17404","7","300041273","AAT","Print","","",""
"17405","7","300041273","AAT","Print","","",""
"17406","7","300041273","AAT","Print","","",""
"17407","7","300041273","AAT","Print","","",""
"17408","7","300041273","AAT","Print","","",""
"17409","7","300041273","AAT","Print","","",""
"17410","7","300041273","AAT","Print","","",""
"17411","7","300041273","AAT","Print","","",""
"17412","7","300041273","AAT","Print","","",""
"17413","7","300041273","AAT","Print","","",""
"17414","7","300041273","AAT","Print","","",""
"17415","7","300041273","AAT","Print","","",""
"17416","7","300041273","AAT","Print","","",""
"17417","7","300041273","AAT","Print","","",""
"17418","7","300041273","AAT","Print","","",""
"17419","7","300041273","AAT","Print","","",""
"17420","7","300041273","AAT","Print","","",""
"17421","7","300041273","AAT","Print","","",""
"17422","7","300041273","AAT","Print","","",""
"17423","7","300041273","AAT","Print","","",""
"17424","7","300041273","AAT","Print","","",""
"17425","7","300041273","AAT","Print","","",""
"17426","7","300041273","AAT","Print","","",""
"17427","7","300041273","AAT","Print","","",""
"17428","7","300041273","AAT","Print","","",""
"17429","7","300041273","AAT","Print","","",""
"17430","7","300041273","AAT","Print","","",""
"17431","7","300041273","AAT","Print","","",""
"17432","7","300041273","AAT","Print","","",""
"17433","7","300041273","AAT","Print","","",""
"17434","7","300041273","AAT","Print","","",""
"17435","7","300041273","AAT","Print","","",""
"17436","7","300041273","AAT","Print","","",""
"17437","7","300041273","AAT","Print","","",""
"17438","7","300041273","AAT","Print","","",""
"17439","7","300041273","AAT","Print","","",""
"17440","7","300041273","AAT","Print","","",""
"17441","7","300041273","AAT","Print","","",""
"17442","7","300041273","AAT","Print","","",""
"17443","7","300041273","AAT","Print","","",""
"17444","7","300041273","AAT","Print","","",""
"17445","7","300041273","AAT","Print","","",""
"17446","7","300041273","AAT","Print","","",""
"17447","7","300041273","AAT","Print","","",""
"17448","7","300041273","AAT","Print","","",""
"17449","7","300041273","AAT","Print","","",""
