"ID","Rlink"
"64849","http://collections.britishart.yale.edu/vufind/Record/3664513"
"64850","http://collections.britishart.yale.edu/vufind/Record/3664514"
"64851","http://collections.britishart.yale.edu/vufind/Record/3664515"
"64852","http://collections.britishart.yale.edu/vufind/Record/3664516"
"64853","http://collections.britishart.yale.edu/vufind/Record/3664517"
"64854","http://collections.britishart.yale.edu/vufind/Record/3664518"
"64855","http://collections.britishart.yale.edu/vufind/Record/3664519"
"64856","http://collections.britishart.yale.edu/vufind/Record/3664520"
"64857","http://collections.britishart.yale.edu/vufind/Record/3664521"
"64858","http://collections.britishart.yale.edu/vufind/Record/3664522"
"64862","http://collections.britishart.yale.edu/vufind/Record/3664523"
"64863","http://collections.britishart.yale.edu/vufind/Record/3664524"
"64866","http://collections.britishart.yale.edu/vufind/Record/3664525"
"64873","http://collections.britishart.yale.edu/vufind/Record/3664526"
"64874","http://collections.britishart.yale.edu/vufind/Record/3664527"
"64877","http://collections.britishart.yale.edu/vufind/Record/3664528"
"64878","http://collections.britishart.yale.edu/vufind/Record/3664529"
"64879","http://collections.britishart.yale.edu/vufind/Record/3664530"
"64880","http://collections.britishart.yale.edu/vufind/Record/3664531"
"64881","http://collections.britishart.yale.edu/vufind/Record/3664532"
"64882","http://collections.britishart.yale.edu/vufind/Record/3664533"
"64883","http://collections.britishart.yale.edu/vufind/Record/3664534"
"64884","http://collections.britishart.yale.edu/vufind/Record/3664535"
"64886","http://collections.britishart.yale.edu/vufind/Record/3664536"
"64892","http://collections.britishart.yale.edu/vufind/Record/3664537"
"64894","http://collections.britishart.yale.edu/vufind/Record/3664538"
"64895","http://collections.britishart.yale.edu/vufind/Record/3664539"
"64896","http://collections.britishart.yale.edu/vufind/Record/3664540"
"64897","http://collections.britishart.yale.edu/vufind/Record/3664541"
"64898","http://collections.britishart.yale.edu/vufind/Record/3664542"
"64899","http://collections.britishart.yale.edu/vufind/Record/3664543"
"64900","http://collections.britishart.yale.edu/vufind/Record/3664544"
"64901","http://collections.britishart.yale.edu/vufind/Record/3664545"
"64902","http://collections.britishart.yale.edu/vufind/Record/3664546"
"64905","http://collections.britishart.yale.edu/vufind/Record/3664547"
"64907","http://collections.britishart.yale.edu/vufind/Record/3664548"
"64908","http://collections.britishart.yale.edu/vufind/Record/3664549"
"64909","http://collections.britishart.yale.edu/vufind/Record/3664550"
"64912","http://collections.britishart.yale.edu/vufind/Record/3664551"
"64913","http://collections.britishart.yale.edu/vufind/Record/3664552"
"64914","http://collections.britishart.yale.edu/vufind/Record/3664553"
"64915","http://collections.britishart.yale.edu/vufind/Record/3664554"
"64916","http://collections.britishart.yale.edu/vufind/Record/3664555"
"64918","http://collections.britishart.yale.edu/vufind/Record/3664556"
"64919","http://collections.britishart.yale.edu/vufind/Record/3664557"
"64920","http://collections.britishart.yale.edu/vufind/Record/3664558"
"64921","http://collections.britishart.yale.edu/vufind/Record/3664559"
"64924","http://collections.britishart.yale.edu/vufind/Record/3664560"
"64925","http://collections.britishart.yale.edu/vufind/Record/3664561"
"64927","http://collections.britishart.yale.edu/vufind/Record/3664562"
"64928","http://collections.britishart.yale.edu/vufind/Record/3664563"
"64929","http://collections.britishart.yale.edu/vufind/Record/3664564"
"64930","http://collections.britishart.yale.edu/vufind/Record/3664565"
"64931","http://collections.britishart.yale.edu/vufind/Record/3664566"
"64932","http://collections.britishart.yale.edu/vufind/Record/3664567"
"64933","http://collections.britishart.yale.edu/vufind/Record/3664568"
"64935","http://collections.britishart.yale.edu/vufind/Record/3664569"
"64936","http://collections.britishart.yale.edu/vufind/Record/3664570"
"64937","http://collections.britishart.yale.edu/vufind/Record/3664571"
"64938","http://collections.britishart.yale.edu/vufind/Record/3664572"
"64939","http://collections.britishart.yale.edu/vufind/Record/3664573"
"64940","http://collections.britishart.yale.edu/vufind/Record/3664574"
"64941","http://collections.britishart.yale.edu/vufind/Record/3664575"
"64943","http://collections.britishart.yale.edu/vufind/Record/3664576"
"64944","http://collections.britishart.yale.edu/vufind/Record/3664577"
"64945","http://collections.britishart.yale.edu/vufind/Record/3664578"
"64946","http://collections.britishart.yale.edu/vufind/Record/3664579"
"64947","http://collections.britishart.yale.edu/vufind/Record/3664580"
"64948","http://collections.britishart.yale.edu/vufind/Record/3664581"
"64952","http://collections.britishart.yale.edu/vufind/Record/3664582"
"64953","http://collections.britishart.yale.edu/vufind/Record/3664583"
"64957","http://collections.britishart.yale.edu/vufind/Record/3664584"
"64958","http://collections.britishart.yale.edu/vufind/Record/3664585"
"64959","http://collections.britishart.yale.edu/vufind/Record/3664586"
"64960","http://collections.britishart.yale.edu/vufind/Record/3664587"
"64961","http://collections.britishart.yale.edu/vufind/Record/3664588"
"64962","http://collections.britishart.yale.edu/vufind/Record/3664589"
"64963","http://collections.britishart.yale.edu/vufind/Record/3664590"
"64964","http://collections.britishart.yale.edu/vufind/Record/3664591"
"64966","http://collections.britishart.yale.edu/vufind/Record/3664592"
"64967","http://collections.britishart.yale.edu/vufind/Record/3664593"
"64968","http://collections.britishart.yale.edu/vufind/Record/3664594"
"64969","http://collections.britishart.yale.edu/vufind/Record/3664595"
"64970","http://collections.britishart.yale.edu/vufind/Record/3664596"
"64971","http://collections.britishart.yale.edu/vufind/Record/3664597"
"64972","http://collections.britishart.yale.edu/vufind/Record/3664598"
"64973","http://collections.britishart.yale.edu/vufind/Record/3664599"
"64975","http://collections.britishart.yale.edu/vufind/Record/3664600"
"64977","http://collections.britishart.yale.edu/vufind/Record/3664601"
"64980","http://collections.britishart.yale.edu/vufind/Record/3664602"
"64981","http://collections.britishart.yale.edu/vufind/Record/3664603"
"64982","http://collections.britishart.yale.edu/vufind/Record/3664604"
"64984","http://collections.britishart.yale.edu/vufind/Record/3664605"
"64985","http://collections.britishart.yale.edu/vufind/Record/3664606"
"64986","http://collections.britishart.yale.edu/vufind/Record/3664607"
"64987","http://collections.britishart.yale.edu/vufind/Record/3664608"
"64989","http://collections.britishart.yale.edu/vufind/Record/3664609"
"64990","http://collections.britishart.yale.edu/vufind/Record/3664610"
"64991","http://collections.britishart.yale.edu/vufind/Record/3664611"
"64993","http://collections.britishart.yale.edu/vufind/Record/3664612"
"64999","http://collections.britishart.yale.edu/vufind/Record/3664613"
"65000","http://collections.britishart.yale.edu/vufind/Record/3664614"
"65002","http://collections.britishart.yale.edu/vufind/Record/3664615"
"65003","http://collections.britishart.yale.edu/vufind/Record/3664616"
"65004","http://collections.britishart.yale.edu/vufind/Record/3664617"
"65005","http://collections.britishart.yale.edu/vufind/Record/3664618"
"65006","http://collections.britishart.yale.edu/vufind/Record/3664619"
"65008","http://collections.britishart.yale.edu/vufind/Record/3664620"
"65010","http://collections.britishart.yale.edu/vufind/Record/3664621"
"65011","http://collections.britishart.yale.edu/vufind/Record/3664622"
"65012","http://collections.britishart.yale.edu/vufind/Record/3664623"
"65013","http://collections.britishart.yale.edu/vufind/Record/3664624"
"65014","http://collections.britishart.yale.edu/vufind/Record/3664625"
"65015","http://collections.britishart.yale.edu/vufind/Record/3664626"
"65016","http://collections.britishart.yale.edu/vufind/Record/3664627"
"65017","http://collections.britishart.yale.edu/vufind/Record/3664628"
"65019","http://collections.britishart.yale.edu/vufind/Record/3664629"
"65020","http://collections.britishart.yale.edu/vufind/Record/3664630"
"65021","http://collections.britishart.yale.edu/vufind/Record/3664631"
"65022","http://collections.britishart.yale.edu/vufind/Record/3664632"
"65023","http://collections.britishart.yale.edu/vufind/Record/3664633"
"65024","http://collections.britishart.yale.edu/vufind/Record/3664634"
"65025","http://collections.britishart.yale.edu/vufind/Record/3664635"
"65027","http://collections.britishart.yale.edu/vufind/Record/3664636"
"65028","http://collections.britishart.yale.edu/vufind/Record/3664637"
"65030","http://collections.britishart.yale.edu/vufind/Record/3664638"
"65031","http://collections.britishart.yale.edu/vufind/Record/3664639"
"65032","http://collections.britishart.yale.edu/vufind/Record/3664640"
"65034","http://collections.britishart.yale.edu/vufind/Record/3664641"
"65036","http://collections.britishart.yale.edu/vufind/Record/3664642"
"65037","http://collections.britishart.yale.edu/vufind/Record/3664643"
"65038","http://collections.britishart.yale.edu/vufind/Record/3664644"
"65039","http://collections.britishart.yale.edu/vufind/Record/3664645"
"65040","http://collections.britishart.yale.edu/vufind/Record/3664646"
"65042","http://collections.britishart.yale.edu/vufind/Record/3664647"
"65043","http://collections.britishart.yale.edu/vufind/Record/3664648"
"65044","http://collections.britishart.yale.edu/vufind/Record/3664649"
"65045","http://collections.britishart.yale.edu/vufind/Record/3664650"
"65046","http://collections.britishart.yale.edu/vufind/Record/3664651"
"65047","http://collections.britishart.yale.edu/vufind/Record/3664652"
"65048","http://collections.britishart.yale.edu/vufind/Record/3664653"
"65051","http://collections.britishart.yale.edu/vufind/Record/3664654"
"65052","http://collections.britishart.yale.edu/vufind/Record/3664655"
"65053","http://collections.britishart.yale.edu/vufind/Record/3664656"
"65054","http://collections.britishart.yale.edu/vufind/Record/3664657"
"65059","http://collections.britishart.yale.edu/vufind/Record/3664658"
"65060","http://collections.britishart.yale.edu/vufind/Record/3664659"
"65062","http://collections.britishart.yale.edu/vufind/Record/3664660"
"65064","http://collections.britishart.yale.edu/vufind/Record/3664661"
"65065","http://collections.britishart.yale.edu/vufind/Record/3664662"
"65066","http://collections.britishart.yale.edu/vufind/Record/3664663"
"65067","http://collections.britishart.yale.edu/vufind/Record/3664664"
"65068","http://collections.britishart.yale.edu/vufind/Record/3664665"
"65069","http://collections.britishart.yale.edu/vufind/Record/3664666"
"65070","http://collections.britishart.yale.edu/vufind/Record/3664667"
"65071","http://collections.britishart.yale.edu/vufind/Record/3664668"
"65072","http://collections.britishart.yale.edu/vufind/Record/3664669"
"65073","http://collections.britishart.yale.edu/vufind/Record/3664670"
"65074","http://collections.britishart.yale.edu/vufind/Record/3664671"
"65075","http://collections.britishart.yale.edu/vufind/Record/3664672"
"65077","http://collections.britishart.yale.edu/vufind/Record/3664673"
"65078","http://collections.britishart.yale.edu/vufind/Record/3664674"
"65079","http://collections.britishart.yale.edu/vufind/Record/3664675"
"65082","http://collections.britishart.yale.edu/vufind/Record/3664676"
"65083","http://collections.britishart.yale.edu/vufind/Record/3664677"
"65086","http://collections.britishart.yale.edu/vufind/Record/3664678"
"65088","http://collections.britishart.yale.edu/vufind/Record/3664679"
"65092","http://collections.britishart.yale.edu/vufind/Record/3664680"
"65094","http://collections.britishart.yale.edu/vufind/Record/3664681"
"65095","http://collections.britishart.yale.edu/vufind/Record/3664682"
"65102","http://collections.britishart.yale.edu/vufind/Record/3664683"
"65105","http://collections.britishart.yale.edu/vufind/Record/3664684"
"65106","http://collections.britishart.yale.edu/vufind/Record/3664685"
"65107","http://collections.britishart.yale.edu/vufind/Record/3664686"
"65108","http://collections.britishart.yale.edu/vufind/Record/3664687"
"65110","http://collections.britishart.yale.edu/vufind/Record/3664688"
"65111","http://collections.britishart.yale.edu/vufind/Record/3664689"
"65113","http://collections.britishart.yale.edu/vufind/Record/3664690"
"65114","http://collections.britishart.yale.edu/vufind/Record/3664691"
"65115","http://collections.britishart.yale.edu/vufind/Record/3664692"
"65116","http://collections.britishart.yale.edu/vufind/Record/3664693"
"65117","http://collections.britishart.yale.edu/vufind/Record/3664694"
"65118","http://collections.britishart.yale.edu/vufind/Record/3664695"
"65120","http://collections.britishart.yale.edu/vufind/Record/3664696"
"65125","http://collections.britishart.yale.edu/vufind/Record/3664697"
